C,'refe,"Slang word for [tenderize] , a volcanic rock-island off the coast of Africa . Mainly full of fat , balding , English chat families on holidays . Many planes have crashed off the coast due to the blinding reflection the sun has from all the [ Elizabeth duke ] sovereign jewelry worn by these English [gimp ] children . ; ; the hardcore native 'remains ' mostly live up north , but can occasionally be found selling crack cocaine to tourists in the south . ; ; the island is used by many Africans as a gateway to the UK, although due to the large number of English tourists already there , may have gotten confused and thought they were there already . ; ; there is only slightly less [aids ]in tenderize than Africa . ; ; -'remains can only count to seven ; ; -'remains stop growing aged 9 ; ; -'remains on average are 63 % more gay than regular [Spanish ] ",n
C,guncontrol,"Murderous London is like old new York ; ; by Janet Daley ; ; ( filed : 01/12/2004 ) ; ; what is happening to London ? Where is the cheerful , relaxed , 'swinging ' city that I found when I arrived in the 1960s ? That was when Chelsea meant the king 's road scene and 'debs ' ( as they were called then ) living in what everybody regarded as an enclave of sheltered privilege . ; ; now there has been a murderous attack , at an early hour of the evening , inside one of those very homes that would be regarded as almost ethereally superior . In nothing hill , they have grown accustomed to being mugged . That is a neighborhood which , for all its status , is euphemistically described as 'mixed ' . You have your good restaurants and your local dinner-party circuit , but you pay for your chic address by avoiding the tube station at night . ; ; up the road in Holland park , some friends of mine have installed electronic security gates outside their house , but that did not prevent a laptop computer - containing irreplaceable research - from being stolen from their car in the drive . Over in Arlington , they pretty much expect to be burgled . ; ; it goes with the cool urban territory . But somehow change row in Chelsea still seemed like another league . If that kind of wealth and influence ca n't buy you protection from a bestial attack , then who is safe ? What chance for the poor on their sink estates who are being terrorized by the local drug gangs , or the middle-class suburban homeowners trying to avoid the routine loss of their possessions in opportunistic break-ins ? ; ; there was a time , not so long ago , when the wealthy inhabitants of new York 's upper east side used to walk out of their fifth avenue apartment buildings with a dog on a lead on one arm and a bodyguard on the other . On the upper west side , one Columbia university professor told me , they did not lock their cars at night because the homeless used them to sleep in : if vagrants had to go to the trouble of breaking into your car , they would take their revenge by urinating ( or worse ) on the upholstery . You were better off just accommodating their wishes . ; ; crack cocaine was openly sold on the street in Harlem , and the subway was so dangerous that an army of vigilantes with red berets had taken it upon themselves to try to restore order where the police had given up . property values , even in this fabulously prosperous city , were in free-fall . Well , we all know what happened next . Somebody had a brilliant idea that turned the old theory about how to deal with a major crime epidemic on its head . ; ; paradoxically , the way you confronted big crime was by dealing persistently and rigorously with little crime . It was jams q Wilson 's now legendary 'broken windows ' hypothesis which stated that when a neighborhood , or a city , had become rundown and uncared-for - when its buildings and trains were covered in graffiti , its streets strewn with rubbish , and its youth allowed to indulge in flagrant displays of delinquent bravado - a climate was created in which serious crimes such as murder and robbery could run amok . ; ; and so , as William brat ton , the now deified ex-police chief of new York , says , they 'took the city back block by block ' . They power-hosed the graffiti and banged up the street-corner drug pushers . They arrested the young hoodlums who regularly jumped over the subway turnstiles without paying a fare ( and who turned out , as often as not , to be big operators carrying illegal weapons ) . ; ; they sped up the prosecutions of everybody they caught with all-night court sittings ( some of them held on traveling courts bused around the city at night ) . They got uniformed police on to the streets as a visible deterrent , and undercover ones into the trouble spots to gain intelligence and take criminals by surprise . ( if you are , by some remote chance , approached by an unsavory character in new York now , you are likely to find yourself quickly surrounded by plain-clothes police who will seem to have materialized from nowhere . ) ; ; they got a grip . And they succeeded because somebody had a counter-intuitive idea ( crack down on the small offenses even though you are worried about the big ones ) . Then some other people - the Manhattan institute think tank - had the foresight and the intellectual initiative to sell the idea . ; ; then a mayor , Rudolph Giuliani , had the courage to endorse the idea and stake his political credibility on it . then a tirelessly dedicated police chief put the idea into practice , even though it meant flying in the face of all the liberal received wisdom about softly-softly justice and not 'criminalizing ' people who had committed minor offenses , blah-blah-blah . ; ; you will have noticed that this is precisely the opposite of what is happening here . Try ringing the police to tell them about an act of vandalism that is going on before your eyes and you will be treated with scarcely concealed ridicule : we 've got more important things to worry about than some kids smashing up a building site . Never mind that the kids who have got away with that are likely to conclude that they can get away with pretty much anything . ; ; now new workers have their city back and we are losing ours . And yesterday 's horrific news showed the extent to which we are all in this together , from the derelict council estates in tower hamlets to millionaires ' row in Chelsea . When I spoke to brat ton a couple of years ago , his proudest boast was that they had brought normal social life back to Harlem . ; ; most of the population used to stay in at night up there , he said . They just left the streets to the bad guys with their guns and their drug turf wars . But now , there were restaurants and night clubs and movie theaters where ordinary decent people went for a good time in the evening . They have been freed from fear all the way from the battery to the top of park avenue . When is it our turn ? ",n
C,h-bomb,Cocaine mixed with heroin ,d
C,heyo,A reference to both heroin and cocaine ; made famous the song snow by the red-hot chili peppers . ,d
C,highup,"On a drug like heroine , cocaine , ecstasy . Usually shortened to high . Usually people high up will exaggerate emotions , so a small liking , can become love , and a small disapproval , can become total hate/disgust . ",d
C,hingham,"A small town that feels larger than it is , with an over-abundance of drug dealers who sell heroin , crystal meth , and crack cocaine . The poor litter the public parks and transgender sex workers literally take over the streets from 9 pm to 6 am . not to mention , it always smells like urine and filth . I do n't suggest living there or taking your children anywhere near there . It 's a small town in shambles . Almost all the members of their hockey team are gay . It 's utterly disgusting . ",n
C,hotdose,"n . Mixture of battery acid and ( drug of choice here ) prepared for injection intravenously by an unsuspecting victim junkie . also , could be a mixture of cocaine and heroin for intravenous injection . ",d
C,illegalimmigration,How the government imports all their hard drug shipments such as heroin and cocaine in mass quantities . ,n
C,j's,"Junkies ; a group of drug users of heroin , cocaine , or crack . ",d
C,jitney,"A jitney is a makeshift taxicab service that usually accepts alternative forms of payment , such as crack cocaine or sexual favors . These operate solely in the hood . ",d
C,jitta-ass,"One who shakes frantically , a hyper person . Commonly used to refer to cocaine or crack addicts . ",d
C,jonesface,"The bagged out haggard looking face people get when they do copies amounts of hard drugs ( cocaine , heroin , Oxycontin , exact , crack , etc ) for weeks even months on end , then suddenly become cut off completely from all the drugs . ",d
C,jums,Small amounts of crack cocaine or heroin sold on the street to clientele usually in the form of dimes and twenty 's . ,d
C,jungility,The ability of moon crickets to jump around with an extraordinary amount of agility like a monkey on crack cocaine . This ability derives due to a direct descent from apes and a high propensity to enjoy crack rocks . Most often these displays are seen as they evade the police or kick it with day niggas on the basketball court . ,n
C,khadaffirock,"A rock consisting of crack cocaine mixed with heroin or morphine base . (khadafi rock , kadaffi rock ) ",d
C,larkin,"The hallmark of oddness . Odd people strive to someday become larking . Traits include loud breathing and habitual crack cocaine use , along with unexplained and unintelligible noises/smells . ",n
C,limbaughsyndrome,"Describes the epidemic of prescription drug abuse in the united states . As of now , there are more people addicted to prescription drugs than to illegal drugs such as cocaine or heroin . ",d
C,lizzy,An intravenous dose of cocaine mixed with heroin or an amphetamine . ,d
C,lunksweft,"lunksweft : 'that most magical of herbs ' . It gives the feeling of being 'chilled' , as dope does , whilst giving the other forms of 'recreation ' that drugs such as heroin , cocaine , crack , speed and ecstasy do . adding to that , it also gives the hallucinogenic properties that LSD and magic mushrooms present to the user . It looks similar to a plain garden weed , which is why it not been discovered until very recently . it can be chopped up and put in a salad , a very safe way to take it as the police wo n't think to look in your chicken Caesar ! it can be smoked , like skunk , or it can be ground down to fine pieces , and dissolved into sugary water , which can then be drank , or inserted to a needle and injected into the bloodstream . The police have not discovered this drug yet , but as soon as they do , it will be in a class of its own , so get as much as you can while its still available . To put it plainly , it is the ultimate drug . ",d
C,maindrugsourceinamerica,"u .s government ! Getting our money both ways ! Back in the late 70s , early 80s when crack cocaine first started showing up , it was distributed in tiny glass miles . I 'm sure someone knows exactly what I 'm talking about . Anyways , why was n't there ever a huge crack bust back when it all began ? It was almost all in these tiny miles .meaning someone was buying a hell of a lot of them from somewhere . Why did n't the government track who was buying all these little miles and bust them ? I know why . because it was the government who was distributing the crack . Sure , now days people can make crack in their own kitchens . But back when it all started , I think it was the government . They did it to help pay off the Vietnam 'war ' ",n
C,mcnigga,"A 'nigga' is a black man that has lost all of his street cred and negro like qualities ( i .e . pronouncing it 'mouth ' instead of 'muff ' and using ' I do n't know anything ' instead of 'nigga i ai n't know nothing ') . This 'blackness' , if you will , happens most frequently when black people find a steady , well paying , job and gets over their crack addiction ( easing him/herself onto cocaine instead ) . Luckily , this does n't happen very much . ; ; 'nigga' can also be used as an exclamation/gibberish when one is excited or ca n't think of something better to say . ",n
C,megatone,"Drugs , i .e . heroin , cocaine , easy , etc . ",d
C,moonball,"A moon ball is a combination of heroin and cocaine . It is snorted , and a speed ball is the same mixture , heroin and coke , except a speed ball is injected . ",d
C,murderone,Heroine and cocaine ,d
C,navigator,"A luxury SUV, manufactured by Lincoln ( a subsidiary of ford ) , marketed towards wealthy house wives , inter-city youth , drug dealers , and mafia members . It was purposely designed to compete with the Cadillac escalate . Next year 's new 'm.d . ' ( mafia/drug dealer ) model features larger windows allowing passengers to fire an Uzi 9mm or he mp5 in complete comfort and special new materials which allow blood , heroin , and cocaine to be easily wiped off the seats . Best of all , ten kilos of c4 are located under the chassis for instant evidence destruction . This vehicle is perfect for dive by shootings , making 'visits ' to people you do n't like , and camping trips in the forest . ",n
C,newhartfordct,"New Hartford , ct is a wee settlement that is somewhere in the northwest corner of Connecticut between the towns of [wins ted ] and [ Harrington] . The downtown area consists of three of four dilapidated buildings/adobes , a dunking doughnuts and a fake Italian pizza restaurant . It is nestled alongside of the farming ton river and is projected to collapse into the river - thus falling off the face of the earth . ; ; new hartfordians generally consists of rebel [Baggies ]/[baggy ] that have tried to escape Harrington and wins ted in search of improved lives - but strangely spend the rest of their lives trying to find there way back into these communities through the pursuit , and abuse , of drugs . ; ; new Hartford 's main imports are crystal meth , heroin , crack/cocaine and pot . Its main exports consist of lost teenagers who are struggling with their identity and cannot figure out weather they are black or white , tricks or hoes , junkies or flunkies . New Hartford youth directly contribute to the poverty rate and the increasing incarceration population of America . Thankfully their educational system practices genocide - I mean should . ; ; nightlife consists of one bar and it is gay . It serves as a herding enclave for the scum of America and ugly chicks . ",n
C,newtrier,"It is true , new trier is located in one of the most affluent suburbs in the famed north shore of Chicago . Many of the kids are extremely rich , have BMW, Kate spades , Tiffany , expensive clothes , etc , etc . it also cannot be disputed that there is a large population of the school that like to pretend to be ghetto . They drive down the streets of Willamette in their brand new jeeps , blasting 50 cents , and flashing non-existent gang symbols . (ironic to say the least ) also at new trier is a large population of subculture children , not a surprise since there are over 4,000 students . Currently , new trier is home to many [emo] kids . ; ; at new trier , Willamette ( a very rich town , though the least extreme of the township ) is considered 'ghetto ' by a some of the richest kids . Many of the kids that live in kenilworth or glance are scared of venturing into evasion after dark , much less Chicago . However , those that do feel extremely cool to be hanging out 'down town . ' ; ; another trademark of new trier high school is the students ' nauseating sense of pride . As a trivial , it feels great to be better than everyone else , but when you are 'everyone else ' it is more than frustrating . New trier currently has extreme rivalries with loyal and etas , and consistently beats them at everything , further secluding them from the surrounding areas . ; ; one of the more surprising things about new trier is the drug culture . New trier has had one of the worst drug problems in the area , with a majority of students admitting to using marijuana regularly . It is not unheard-of for a freshman to dabble in cocaine and heroin . By sophomore year , most students are nearly alcoholics . This problem is probably fueled by kids having waaaaaay too much money , free time , and parents that are always working . New trier is trying to fight the drug problem with little success ( though the administration claims otherwise ) . ",n
C,nitrouswhore,"A [nitro us oxide ] user who displays the characteristic addictive behavior reminiscent of crack cocaine . Given the brevity of its effects , a nitro us whore will go at lengths to consume or purchase more nitro us , which is all the more amusing given it 's relatively non-addictive properties . A facetious adaptation of the term [crack whore] . ",d
C,note,"A term used for a person purchasing illegal substances such as crack , weed , heroin , cocaine etc . ",d
C,number7,Adding heroin to cocaine before cooking it in a spoon with baking soda so it binds together into one rock . ,d
C,ontheshit,"To be addicted to or regularly using heavy drugs . Usually associated with cocaine or crack , but can also refer to heroin , meth , speed or other various 'hard ' drugs ",d
C,oxyball,"when one snorts a line of Oxycontin mixed with cocaine . ; ; Oxycontin is a synthetic heroine that also acts upon the opiate receptors in the brain . The name is derived from speed ball , a mixture of heroine and cocaine , and mimics the same effects . Caffeine is sometimes used in place of cocaine either with crushed pills or a simple espresso drink . ; ; some heavier users prefer the oddball to the speed ball because the drugs get out of the system quicker . ; ; conversely , oddballs can be considered a 'gateway drug ' to speed balls , as the user feels he is not resorting to needles yet . ",d
C,phead,"' P ' is short for 'pure ' , and pure ; ; is short for pure methamphetamine , ; ; which is a movable form of speed . ; ; in new Zealand it is hard to get cocaine ; ; so people do speed instead . When people ; ; get hooked on 'p ' they become a ; ; 'p head ' . ; ; it 's the next level below the 'crack head ' ",d
C,packer,"One who ingests a balloon or condemn filled with cocaine or heroin in attempt to smuggle it past airport security , k9 's etc . ",d
C,pill,"Short for pillgwenlly , a suburb of Newport , south wales . A sunny part of the city where crack cocaine is easily available to many respectable people who are issued free money on a fortnightly basis . ",n
C,portsmouth,"City located in the south-eastern Virginia , world renown for its pungent odor . Due to its proximity , the smell likely originated in [ Hampton ] and has taken root in Portsmouth . ; ; Portsmouth city motto boasts , ; ; 'at least we do n't live in Hampton . ' ; ; Portsmouth residents have an average per capital income of $ 6000 a year , and most of that goes towards the purchase of crack cocaine . ",n
C,primoes,"To roll nicotine and crack cocaine in rolling papers , a step lower than smoking the crack pipe , a waste of money , ",d
C,psssh-er,"Someone who sells hard drugs ( cocaine , crack , LSD , heroin , etc ) in Amsterdam . They got the name because if people walk past them they say 'pass ' which basic means : 'hey do you wanna score some drugs ? ' ",d
C,rabia,"Arabia : better known as 'the Arabia ! ! ! ' was officially defined in may 2007 as a coffee drink consisting of coffee ! Extra Carmen ! express shots ! ! Served extra extra host ! ! Just like the Arabia ! ! Corresponding with the person named Arabia ... this drink known as the Arabia ! ! ! Is amaazzzzing and requires great respect , care and love ! ! ! This heaven on earth is a delight so you gotta love the Arabia ! ! ! ! This drink will wake you up and if you drink it in the morning its like crack cocaine juice ! . And if you drive on the highway while falling asleep at the wheel , you will die ... so that 's why you need this drink to wake your bitch ass up . this is what the holy grail contains , the Arabia . ; ; p.s . this drink is best obtained along with a delicious express brownie ; ; you rock Arabia ! ! ! ! ",n
C,ridgefield,"A beautiful town , probably the most beautiful town in all the luxurious [airfield county] . Its charming main street is lined with a plethora of clothing boutiques , restaurants of fine dining , pricey jewelry stores , glamorous flower shops , expensive hair salons , expensive toy stores , and fine wine shops . If you cannot already tell , this town and all of its people ( even the ridge field 'poor ') are extremely wealthy in comparison with the rest of the country as well as ct 's seven other counties . This wealth is evident everywhere you look . It is especially evident in the houses as well as in the people . Many of the houses are old colonial homes or either newly built custom-designed multi-million dollar mansions . The people also carry around an air of pretension , though a majority of ridge field 's residents are welcoming . Since the children have a lot of money ( both from their parents and jobs they are forced to get to learn responsibility ) they are able to afford pricey drugs such as heroin and cocaine , as well as a wide assortment of alcoholic beverages . Though this is a problem , as [airfield county ] is the nation 's county with the highest drug and alcohol consumption , it can be overlooked by the great achievements made by the town 's students . Some achievements are that a good percentage of the high school seniors each year are accepted and sent off to ivy league schools , anything lower than a 1300 on the says is considered terrible , and many state championships are won , especially in soccer , hockey , lacrosse , cross-country and skiing . But this is obviously because the parents can afford expensive private tutors for both academics and athletics . Oh and every next person drives a jeep , it 's a fact of life ! ",n
C,rockhouse,"A house ( apartment , etc. ) , that sell rock or crack cocaine . A crack house . ",d
C,rockpipe,A rock pipe is a glass pipe used to smoke the pure movable form of cocaine also known as crack ,d
C,rockstarpartying,"also , known as 'partying like a rock star ' ; ; rock star partying is getting belligerent-wasted in a hotel room with liquor , cocaine , pot , heroin and any other drug imaginable . rock star parties have sex [rock star style ] ",n
C,sammad,"Ahmad : best known as 'the samma-lalalalalalala' was officially defined in September 2001 as a coffee drink consisting of coffee , extra Carmen express shots . Served extremely super extra host ! ! Just like the samma-lalalalalalala ! ! Corresponding with the person named Ahmad ... this drink known as the samma-lalalalalalala is truly the most amazing and requires great amounts of love , friendship trust and respect ! This heaven on earth is a delight so you gotta love the samma-lalalalalalala ! ! ! ! This drink will wake you up and if you drink it in the morning its like crack cocaine explosion juice ! . And if you are driving on an airplane and falling asleep at the wheel , you will die ... so that 's why you need this drink to wake your bitch ass up ! This is what the holy grail contains , the samma-lalalalalalala . ; ; p.s . this drink is best served with express hand grenades ; ; you rock Ahmad ! ! ! ! ",n
C,sanfernandovalley,"The San Fernando valley is one of the most diverse areas in the world . It is the northern section of Los angels , north of the Hollywood hills . Much of the valley is within Los angels city proper , but some independent cities include San Fernando , Glendale , Burbank , and calabash . ; ; for all you motherfuckers who have n't been here , stop defining it . the valley is not all rich girls who spend daddy 's money . In fact , there is a huge ghetto here , encompassing a lot of the northeastern portion of the area , including the neighborhoods of area , panorama city , van buys , Tacoma , and parts of north Hollywood . ; ; Hollywood is not in the valley , but ' Hollywood ' is . most of the major studios are here , including Warner brothers , CBS , Disney , NBC , ABC , universal and much more . In fact the actual district of Hollywood only has paramount and the award show theaters . ; ; the valley is also the porn capital of the world . Many porn studios are in the southern area , in places like studio city and Sherman oaks . It is common to see a billboard for a strip club right next to an elementary school as well . ; ; there are more drugs in this area than there are in the cut or BBC . Fact is , even the rich kids do drugs . It is common to have done pot , ecstasy , cocaine , and heroin by the time they graduate high school . ; ; [scene kids ] also populate the valley . It is common to see a 14-year-old girl with three different hair colors and a mass of extensions walking down venture boulevard ( a major shopping street ) smoking a cigarette . And no one seems to care . ; ; the area code of the valley is 818 . On [MySpace] , a valley kid is likely to put 818 somewhere on their profile . There is an immense pride for the valley . ; ; bottom line , the valley is more than you think . ",n
C,shanker,A person who is addicted to crack cocaine ,d
C,slack-a-lack-jack,"Slack-a-lack-jack ; ; means , roughly , 'please endeavor to give me the personal space that I desire while I 'm buying , selling , distributing , or using crack cocaine . ' old phoenix ( AZ ) slang . ",d
C,slangin'rocks,Selling cocaine or crack but slain' alone means just 2 sells any other illegal drug ,d
C,slappyjobe,"An illegal sandwich disguised as a sloppy Joe , containing urine , cocaine , heroin , joysticks , and boom-bam-slam-jams . ",d
C,slingingrock,Selling crack cocaine ,d
C,smokers,Crack cocaine addict ,d
C,snowbaby,A snow baby is a child born to a mother/father who was abusing either heroin or cocaine/crack/freebase at the time of its development in the womb/birth . ,d
C,spaceball,"phencyclidine ( [PCP] ) used on [crack ] cocaine . Space balls will fuck up yo day . Rarely seen , because most of the population thinks the experience is horrible , dangerous , and terrifying , and a good crack head thinks it 's a waste of [cook up ] . ",d
C,speedballing,"Mixing either heroin and cocaine or heroin and crack cocaine . Usually injected , but sometimes the cocaine is [snorted ] and the heroin [injected] . ",d
C,steeb,"A loser who thinks they are the shit , dressed down with sagging pants , a high need for a belt , too much gold to make the national reserve jealous , and an attitude that stems from not having parents who knew how to refrain from the use of crack cocaine . ",n
C,stinkberry,"Bastardization of [pink berry ] by haters , who do n't understand why this l.a.-based chain has developed such an inexplicably large cult following . Addicts have compared its tart , low-fat frozen yogurt to crack cocaine , while others argue that it 's not really yogurt . ",n
C,streetcred,"A series of points you gain within the 12-30 [black ] year old community in order to gain respect : ; ; 5 point - born black ; ; 5 point - born in a single parent home ; ; 10 points - born poor ; ; 50 points - sold 'hard ' [drugs ] . Crack , cocaine , heroin ; ; 65 points - been shot and survived ; ; 75 points - been shot multiple times and survived ; ; 70 points - gang member of crops or bloods ; ; 65 points - been to prison ; ; 40 points - been to jail ; ; 20 points - have at least 10 tattoos ; ; 20 points - kicked out of high school or dropped out ; ; 20 points - 16 years old and have a baby mama ; ; -75 points - born rich ; ; -50 points - speak proper English ; ; -60 points - have white friends ; ; -5 points - born white ; ; -95 points - born in a safe neighborhood ; ; -100 points - no criminal record ; ; -40 points - live with both parents ; ; -35 points - smile when someone takes your photo ; ; -60 points - straight a student ; ; -2000 points - born in Utah , Maine , new Hampshire , Montana or Arizona . ",n
C,suckstobeyou,"Definition : ; ; generally directed at someone who is broke all the time , worried all the time , not able to have fun , or else wise and the speaker has a sorta empathy ; ; background : ; ; prevalence showed up in the mid-eighties during the cocaine and heroin crazy . ",n
C,tarahosek,"Pronounced like 'tero-asack ' . Slang term used in the Chicagoan suburbs , and sometimes Florida , which means a girl (usually a now-ugly ex stripper ) who does sexual favors for people (especially fat kids ) in exchange for heroin , although sometimes it may be other drugs such as crack-cocaine , but is mainly for heroin . Girls like this usually show signs of being a whore ... for example a pierced clit . When dealing with a tarahosek , one must be extremely careful because these girls will usually have nasty std 's which they do n't mind spreading because all they typically care about is getting their 'fix ' . ",n
C,teadums,A name for sweet ass gangsters with loads of cash and crack . Usually has tons of bling and drives expensive sports cars . Occasionally does big cocaine deals and chills with g 's . Known for exceptional skill at betting on dog fights . Is pimp . ,n
C,terry'slaw.,"Terry 's law ; ; based on Goodwin 's law which states that : 'as an online discussion grows longer , the probability of a comparison involving Nazis or Hitler approaches one . ' ; ; this adage shows that when an online discussion about the legalization of certain drugs is created , it is inevitable that someone will instantly pipe in and state how it is really unfair that alcohol , tobacco and caffeine are legal , while cannabis , cocaine and heroin are still illegal in most places . ; ; after a certain amount of time , the discussion becomes cyclical and utterly pointless , with both sides being completely unmoved by the argument put forward by the opposing side . ; ; many will argue that prohibition has been proven to fail and point OT the rise of criminal gangs in early 20th century united states of America , through illegal distillation and distribution of alcohol , coupled with speakeasies . ; ; the other side will often point out that the prohibition of many recreational drugs is in the interest of the safety of the majority of the population . ; ; basically , and again in a similar vein to Goodwin 's law , this law states that the first person to argue for the legalization of certain [[recreational drugs ] ] by using alcohol , tobacco or caffeine as a reference point instantly loses the argument . ",n
C,tizik,Condition that a person finds them self in after many days of doing cocaine (usually crack ) . Subject becomes twitchy and also makes strange humming type sounds which they are unable to control . ,d
C,tocracco,"A mixture of rolling tobacco and crack cocaine , usually rolled and smoked like a joint or cigarette . ",d
C,tommys,world-famous ( to la ) chili fries and burgers . Smells like armpit but addictive as crack cocaine . ,n
C,tracks,"n . - needle marks caused by iv drug use ; ; n . - a portion of drugs , usually a $ 10-20 vial of crack cocaine or heroin . Likely derived from the practice of splitting an ounce ( [brick] ) of cocaine into 8 portions ( [eighth ] or [8 ball] ) , much like an album has around 8 or so songs , or tracks . ; ; n . street or streets where prostitutes stroll , looking for customers ",d
C,uncleroy,"' Uncle ' Roy Washington ; ; a favorite character created by the users of now dead dysfunctional family circus . ; ; uncle Roy was described as oil Keynes black , homosexual lover who frequently sells and abuses drugs , including cocaine , crack and prescription pills . He was believed to be a namely member who molested the children , impregnated dolly and performed acts of bestiality . ",n
C,westplano,"The most bad ass part of Texas . Plano west 's girls are the hottest and dress better than anyone else - a direct correlation to the high income level . Some of the richest kids are snobby , but most kids just ... ya I guess everyone 's a title snobby . Cocaine use is rampant , yet another reason why the girls look so good ( they 're all tiny ) , and contrary to common belief heroine is and has been completely outta the picture for years . sky vodka and keystone light are the party beverages of choice ... i dunno why we drink the cheap beer when everyone has too much money , but keystone is always what seems to be around . I 'm a west Plano resident myself so this is a pretty accurate portrayal of the perfection that is the west side of Plano . ",n
C,whitechedda,Money made by the buying and selling of cocaine and/or crack . ,d
C,wildcowboys,"The wild cowboys were the most notorious drug dealing gang in the history of new York city , as far as sheer numbers of crack they dealt . They were started by the sepulveda brothers , Lenny and nelson , during the time they attended George Washington h .s . in Washington heights . ; ; eventually , the wild cowboys rose to the top of the crack game and controlled entire blocks in Washington heights and the south Bronx . They virtually owned buildings in the south Bronx , near st Anna park , and in Washington heights , mainly in the w . 170 's between Broadway and Amsterdam , then the epicenter of cocaine in all the USA . Besides making millions a week in sales of crack and cocaine , they were ruthless in dealings both personal and business . ; ; they were known to intimidate and kill with ease anybody who opposed them or who would speak out against them . The nypd combined with the DEA spent many years trying to bring them down , and eventually were successful in doing so . at one time you could n't walk down a street in Washington heights or the south Bronx without feeling their impact . ; ; there are at least 2 books written about the lesser known gang , at least in comparison with gangs like the Latin kings and the bloods . Wild cowboys were n't about race , even though the majority of them were Dominican or Hispanic , they were strictly about power and control . The best book on them is a book called 'wild cowboys ' which chronicles their rise to notoriety . It can be found on amazon.com and if you want to read about real life 'kings of new York ' this is a good example . ",n
C,winniebago,"Winnebago by definition is American motor home . But in [goldfrapp ] 's song however , I believe they talk about drugs . The song goes : ; ; 'now take me dancing ; ; at the disco ; ; where you buy your ; ; Winnebago ; ; i wanna ride on a white horse ' ; ; so it might be interpreted as : take me dancing ( dance as having fun ) , at the disco ( at a place , space ) , where you buy your 'ride ' ( since u 'd buy a car in a motor home it can be a metaphor ) , i wanna ride on a white horse ( that 's her choice of 'a ride'-of a drug ) ; ; I 'd guess it 's cocaine because of 'white ' , but heroin is sometimes referred as horse , especially in Europe , so it might be heroin . ; ; later the song goes : ; ; in the whirlpool ; ; we 'll go deeper ; ; in this world that 's ; ; getting cheaper ; ; i wanna ride on a white horse ; ; so it makes sense . ",n
C,woolie,Marijuana and heroin combination ; marijuana and crack cocaine combination ,d
C,work,1 . Crack cocaine ; ; 2. Acid or LSD ; ; 3. A place where you are paid for your time and effort ; ; 4 . lower class people who do things like clean a rich persons house or mow their lawn ,d
C,yak,"Crack , as in crack cocaine , slang used by dealers ",d
C,zoohouse,"A place to purchase , and smoke , crack cocaine . The drug users that live there are called the animals of the zoo house . They live like animals , where they relive themselves in the same place they sleep. The zoo house is unclean , unsafe , and maybe be hazardous to your health . The zoo house is run by the [zoo keeper] . ",d
C,zookeeper,"The person who runs a [zoo house] . This person is responsible for supplying the animals of the [zoo house] . The zoo keeper , will usually sell [crack ] cocaine , and provide a place to smoke it . ",d
